30,15,1
31,0,0.39768310101235604
31,1,0.4316061324410157
31,2,-0.8509489084402151
31,3,0.7134289069475672
31,4,-0.867385979369931
31,5,-0.8978481393944291
31,6,-0.1386671715273701
31,7,-0.006733051850209101
31,8,0.8516887395122973
31,9,-0.9597390289278535
31,10,-0.5168469102718195
31,11,0.9863617698003009
31,12,-0.5304139157768605
31,13,0.235755605429444
31,14,-0.1820741073383764
31,15,0.09135194091014334
31,16,-0.5487638812534971
31,17,-0.7289280050927656
31,18,0.651607420647807
31,19,0.6095740385874788
31,20,0.4833230485553263
31,21,-0.7951071701789919
31,22,0.9968494910202628
31,23,-0.692176655069468
31,24,0.7285269344319171
31,25,-0.5331103922851922
31,26,-0.24827818249383915
31,27,0.26420092184969934
31,28,0.13067917798609102
31,29,-0.22606310521981213
31,30,0.951592253510489
32,31,-0.5130124117679828
32,32,0.4900042403866542
32,33,-0.635046118512136
32,34,-0.9580543237074906
32,35,0.8427300974387052
32,36,0.19742365679335208
32,37,-0.1628054070266461
32,38,0.3889149215416294
32,39,-0.06895504198941084
32,40,-0.6286368433229959
32,41,-0.8872172304415236
32,42,0.5165957720103105
32,43,-0.1743960201549563
32,44,-0.6852066255806423
32,45,-0.8911081116459152
32,46,-0.0458007450981565
32,47,-0.15742955759553573
32,48,-0.08973972738801003
32,49,-0.03481639239598376
32,50,0.679365128593144
32,51,0.9190633506623569
32,52,-0.3010122017283202
32,53,0.13818316675269027
32,54,-0.09340195684931567
32,55,0.8138997754069863
32,56,-0.5318881204087863
32,57,-0.4630654315208602
32,58,-0.9934591906517606
32,59,-0.4113544703406811
32,60,-0.16660728115254622
32,61,0.09013052518479259
33,62,0.21638344902425713
33,63,-0.11875037902912258
33,64,1.0341146071651839
33,65,-0.3651429678336077
33,66,-0.8442603640868721
33,67,0.963097958505737
33,68,-0.5423979540220843
33,69,-0.07716969741497333
33,70,-0.38722622862895045
33,71,0.062492760728601125
33,72,-0.9407802972874308
33,73,0.3733859877107948
33,74,-0.7081562073189823
33,75,-0.3291597206147443
33,76,-0.14917673053941805
33,77,0.10069232586513932
33,78,-0.8196720832488923
33,79,-0.8794800102908715
33,80,0.1304444028821838
33,81,0.7981423680209662
33,82,0.5917530982253526
33,83,-0.13099083972457182
33,84,0.2529576615145943
33,85,0.62416889292247
33,86,-0.15427318294982234
33,87,0.30123179417576035
33,88,-0.6156882670262385
33,89,0.6011291864193818
33,90,-0.6882755446537062
33,91,-1.089585672520458
33,92,0.01279209659760494
34,93,-0.7620165054578997
34,94,0.17727979029472318
34,95,-0.6448676928336299
34,96,-0.8934876470155041
34,97,0.8909085419427237
34,98,-0.2123956463562497
34,99,-0.8303245614371743
34,100,-0.38866166097816485
34,101,-0.49005857955047105
34,102,0.5993461468075824
34,103,0.26222062402618845
34,104,0.9268156153495921
34,105,-0.04255283755127418
34,106,1.015362541494858
34,107,0.2743423133302036
34,108,0.7660424312665779
34,109,0.5663512746856426
34,110,-0.8488995864358934
34,111,-0.02462245085588095
34,112,-0.4704917811075681
34,113,0.4183324138325451
34,114,-0.25101762486704127
34,115,0.8643628147135725
34,116,0.9072208796375907
34,117,-0.24744685572316555
34,118,-0.4557880006766508
34,119,-0.39406446079954804
34,120,0.8940324178456984
34,121,-0.7733172037885907
34,122,0.4312136734800511
34,123,0.9422302311450885
35,124,-0.8607450629167717
35,125,0.5818498841041216
35,126,-0.5392456948090146
35,127,0.18502898767725767
35,128,0.8348150716174138
35,129,-0.6818535522761477
35,130,-0.3446941708134486
35,131,0.8048899878209181
35,132,0.2898007548000166
35,133,-0.9396804487045776
35,134,0.529634517972814
35,135,-0.8234713564927559
35,136,0.5849680881268398
35,137,0.7088939279821618
35,138,1.0119753571135504
35,139,0.8768905480742828
35,140,0.2877516765586694
35,141,-0.45109847448196283
35,142,0.2645812758574174
35,143,-0.5916292973324176
35,144,-0.04875452210273521
35,145,0.26142316254073916
35,146,0.221759769929578
35,147,0.22603271947351627
35,148,0.33227592693058144
35,149,-0.013794694950626659
35,150,0.2877044493792361
35,151,0.34039708960394494
35,152,0.5270469564201564
35,153,0.3708340079669769
35,154,0.0722270151925204
36,155,0.7031047230515217
36,156,0.48028524184749666
36,157,-0.3590447847337465
36,158,-0.8051764258725335
36,159,0.9508831100740951
36,160,-0.4126944824007043
36,161,0.6264090638765561
36,162,-0.08456716438299736
36,163,0.6357598484820888
36,164,0.625661402222798
36,165,-0.4846532050262125
36,166,0.5803014375662142
36,167,0.43481469427990976
36,168,-0.9056094100312208
36,169,0.24021228845520504
36,170,-0.457271849229421
36,171,-0.4520095373446006
36,172,-0.47321805563125113
36,173,0.05677568705856176
36,174,0.227146789426952
36,175,-0.30433339836714113
36,176,-0.22535266017996206
36,177,-0.5377721600802022
36,178,0.6249075709326892
36,179,-0.47333271548237926
36,180,0.3801373204548975
36,181,0.07105130386754284
36,182,0.2742419082942267
36,183,-1.0763900310277423
36,184,-1.2249604145611255
36,185,0.42809679196349326
37,186,-0.28689600846629026
37,187,0.6948644506108221
37,188,1.0040724180624738
37,189,-0.3334649299683993
37,190,-0.5236950792133254
37,191,0.35141834618614476
37,192,-0.5622514062855571
37,193,0.44042556980415126
37,194,-0.4372717274504703
37,195,0.4081991779124134
37,196,0.9076430669386468
37,197,0.9223454092634589
37,198,-0.009391064534306775
37,199,-0.4681739763058539
37,200,0.2514933307658322
37,201,-0.30207410539261115
37,202,0.5616579262405197
37,203,-0.8279982939026409
37,204,-0.12188992717434062
37,205,-0.9091410668635378
37,206,0.6380448441649237
37,207,0.44544759556028096
37,208,-0.2838244592079396
37,209,-0.19591562615770308
37,210,0.21399363665944057
37,211,-0.5310748953931227
37,212,-0.2587688767094688
37,213,-0.04079943335395829
37,214,-0.7610264039694696
37,215,0.30369768311258205
37,216,-0.33136111984751704
38,217,-0.7362800022440884
38,218,-0.2753645621082044
38,219,0.34202753601249114
38,220,0.3908807290429346
38,221,0.7660982708839129
38,222,0.8571157403675657
38,223,0.26267541916977677
38,224,-0.11037845059308313
38,225,-0.3461839612216658
38,226,-0.44831282810499584
38,227,0.7454401154869689
38,228,0.7476444685310166
38,229,0.28624724042874045
38,230,-0.8845735153420577
38,231,-0.6604261614000034
38,232,-0.5602668343716712
38,233,0.7675526473597114
38,234,0.9434191156943743
38,235,-0.020673197586929933
38,236,0.6082404600980711
38,237,-0.5984719146071641
38,238,-0.8421611452230474
38,239,0.38345232299020754
38,240,0.07971804417190469
38,241,-0.8859785968952442
38,242,0.8309072756666984
38,243,-0.03190470060616855
38,244,0.26393919268772187
38,245,0.17489621790354914
38,246,0.5877852348701981
38,247,-0.8601881705169121
39,248,0.6113830384407759
39,249,-0.1668190663991985
39,250,0.8929997931297752
39,251,-0.5158565414657053
39,252,-0.4287487841807786
39,253,0.9747887337585068
39,254,-0.13994129307732012
39,255,0.8911901583961404
39,256,0.8048817465335963
39,257,0.387993998863128
39,258,-0.06845177927541603
39,259,0.6755468860148224
39,260,0.7106084831733916
39,261,0.3047779097145703
39,262,-0.07290795108895592
39,263,-0.8402768971083046
39,264,0.7742837413561905
39,265,0.36808583380068727
39,266,0.7474611549839701
39,267,0.612134110520949
39,268,-0.7894001085076869
39,269,0.22577914113197523
39,270,0.6925137060194274
39,271,0.11563982213411075
39,272,-0.43473143402654213
39,273,-0.3709135310340844
39,274,0.6264611412348879
39,275,0.022468557156159863
39,276,-0.8263770213001311
39,277,-0.24005891015798936
39,278,-0.12918745499074946
40,279,0.8550537482939817
40,280,0.9476495771613022
40,281,0.8144597058022783
40,282,0.10164085537843198
40,283,-0.5628899993540498
40,284,0.8065848701398853
40,285,0.5603674227431715
40,286,-0.24555562789219434
40,287,-0.885642087466397
40,288,0.4018108629817217
40,289,0.7178335130116924
40,290,-0.6470574664293387
40,291,-0.9090928968773482
40,292,0.08240884037745233
40,293,0.47295778629647356
40,294,0.37977804363630097
40,295,-0.2561448179874421
40,296,-0.8857005402635318
40,297,0.6764623262706713
40,298,-0.5636221638514621
40,299,-0.426874740238388
40,300,0.02596876913448326
40,301,0.2551006682874922
40,302,0.8831500618390493
40,303,-0.8027145833035605
40,304,-0.21631298247592112
40,305,0.9326274811089272
40,306,-0.2364524282393922
40,307,-0.5418818979429505
40,308,0.9396006246672157
40,309,-0.565703191844561
41,310,-0.10034747808117375
41,311,-0.13232916206318002
41,312,-0.017900805055732442
41,313,-0.8390275779778912
41,314,-0.9073086195119271
41,315,0.8346819133678384
41,316,0.758134941422147
41,317,-0.570369421762732
41,318,0.4027030926842937
41,319,-0.12060568804818343
41,320,0.33263697264653624
41,321,0.6050516489642942
41,322,0.06088089177695619
41,323,-0.2264522061810611
41,324,0.030346656117780656
41,325,-0.31541476718834394
41,326,0.5279976733182744
41,327,-0.030951563927526966
41,328,-0.579461045245594
41,329,0.21292512744971365
41,330,0.8223183094400484
41,331,-0.8088809223246136
41,332,-0.5556649673274513
41,333,-0.8573018437280271
41,334,-0.04655688713499305
41,335,-0.47120711679454036
41,336,0.47813511202847847
41,337,0.1348455408426514
41,338,-0.3839126165165442
41,339,0.33239109384658017
41,340,0.4402660432804333
42,341,-0.4732028347699356
42,342,0.05518827425043171
42,343,0.12231363950802991
42,344,0.8723114232626507
42,345,-0.5828291770558413
42,346,-0.3133737576913296
42,347,-0.10801818140898371
42,348,-0.06837051258009093
42,349,0.8869955231598199
42,350,0.4194143701892109
42,351,-0.009152335369530374
42,352,-0.7421304877820626
42,353,0.23845341187015617
42,354,-0.8497101211597841
42,355,0.9074380905300606
42,356,-0.6175259374554418
42,357,-0.7064426005429112
42,358,1.0448703274214242
42,359,-0.1302755789582654
42,360,0.40870883139581354
42,361,-0.6389228966747899
42,362,0.5604539004686733
42,363,0.13338741874503676
42,364,-0.5836115514055208
42,365,-0.7581381058961056
42,366,-1.0428190608543142
42,367,-0.856095671947462
42,368,0.8335212634861002
42,369,-0.2537427291434929
42,370,-0.8981874493247238
42,371,0.9219613846107437
43,372,-0.746893142684232
43,373,0.13674162886118357
43,374,0.21675421134489628
43,375,-0.5467530028949097
43,376,0.2871320067057307
43,377,-0.8067416015460369
43,378,-0.7266241146688441
43,379,-0.941222144957926
43,380,0.6095512024162822
43,381,0.008025999384195178
43,382,0.16174805452889288
43,383,0.5439239428661944
43,384,0.9116098264097471
43,385,-0.8727616007427472
43,386,0.508091404064315
43,387,0.812637812597964
43,388,0.4631621549210983
43,389,0.1392054576601341
43,390,-0.31991250216727063
43,391,-0.186528059855973
43,392,0.5618412457829648
43,393,0.20804395461140437
43,394,-0.05347066012547584
43,395,0.5530451004452287
43,396,0.29415738541432956
43,397,-0.9678506060007607
43,398,-0.27595761269873104
43,399,-0.07931338342547155
43,400,-0.7512101885781427
43,401,-1.2640092940980105
43,402,0.8547798865754852
44,403,-0.3748884449516149
44,404,-0.603726711708479
44,405,0.5277926589114524
44,406,0.40626344452760244
44,407,-0.2905069108206812
44,408,-0.8912797667288015
44,409,-0.37019687856290173
44,410,-0.8079769404141767
44,411,0.3957686200491018
44,412,-0.5652326691834609
44,413,0.31090638611201254
44,414,0.613121847604604
44,415,-0.30877561284606886
44,416,0.5250511193927222
44,417,0.9174458962686114
44,418,0.8265852156236394
44,419,0.2259092201994739
44,420,-0.32407579115517937
44,421,0.7605596255147502
44,422,0.9464542274572421
44,423,0.6146511654235687
44,424,0.805655127196651
44,425,-0.8577936336030882
44,426,0.6415424087448226
44,427,-0.44342890224067344
44,428,0.9274820476452009
44,429,-0.6489316510343928
44,430,-0.45321841353510106
44,431,-0.19186153094253314
44,432,1.3321036829091575
44,433,-0.8210661165361175
45,434,-0.43849462794371885
45,435,0.11548300218441464
45,436,-0.5016295046039999
45,437,-0.4029099083168469
45,438,0.5044029929549174
45,439,-0.8418604021356554
45,440,-0.5292289140133281
45,441,0.2473779688255226
45,442,-0.5362961690040512
45,443,-0.6653024402752761
45,444,0.17639309208774526
45,445,-0.831936070264128
45,446,-0.5412350965833075
45,447,-0.15057077594889573
45,448,-0.021120115227878558
45,449,0.008819198833201416
45,450,0.9963124665285434
45,451,-0.1215061733848285
45,452,-0.7644327893281961
45,453,0.08031120669517569
45,454,0.1763273318940594
45,455,0.22585484949528675
45,456,-0.05845967446733701
45,457,-0.271727687347649
45,458,0.9013255620769732
45,459,0.5700383458591864
45,460,-0.4879371116472051
45,461,0.4223093390319567
45,462,0.2680655291736884
45,463,0.9257683540321436
45,464,-0.0047060367877456155
46,465,-0.18715551466934718
46,466,-0.40084169353236254
46,467,-1.0602352093586789
46,468,0.3355626032673732
46,469,0.43506322511481726
46,470,-0.7676462115659997
46,471,0.19305708252903905
46,472,0.18199401117950212
46,473,-0.40616484115119883
46,474,0.10794683069040803
46,475,0.40568177861403615
46,476,-1.1782449318522792
46,477,-1.2889768331618858
46,478,1.3398950069956135
46,479,0.2679307331644013
46,480,0.9861929994518468
