18/10/2007,39.47,80.59,56.18,33.86
19/10/2007,39.79,81.41,56.87,34.6
22/10/2007,39.79,81.62,56.98,34.84
23/10/2007,39.69,80.9,56.42,34.61
24/10/2007,39.57,81.01,56.35,34.56
25/10/2007,39.54,80.94,56.42,34.67
26/10/2007,39.51,81.16,56.76,34.54
29/10/2007,39.38,80.96,56.81,34.49
30/10/2007,39.4,81.12,56.69,34.42
31/10/2007,39.32,81.35,56.75,34.28
1/11/2007,39.32,81.82,56.9,34.08
2/11/2007,39.37,81.82,56.83,34.37
5/11/2007,39.32,82.08,56.96,34.28
6/11/2007,39.29,81.91,56.96,34.27
7/11/2007,39.27,82.24,57.48,34.43
8/11/2007,39.34,82.66,57.57,34.88
12/11/2007,39.33,81.75,57.54,35.68
13/11/2007,39.39,81.31,57.44,35.77
14/11/2007,39.33,81.7,57.67,35.35
15/11/2007,39.28,80.87,57.68,35.3
16/11/2007,39.35,80.52,57.56,35.71
19/11/2007,39.29,80.72,57.67,35.56
20/11/2007,39.34,80.72,57.71,35.63
21/11/2007,39.39,81.49,58.49,36.18
22/11/2007,39.41,81.37,58.56,36.22
23/11/2007,39.57,81.95,59.04,36.74
26/11/2007,39.68,81.95,58.79,36.58
27/11/2007,39.85,82.61,59.21,36.75
28/11/2007,39.68,82.11,58.81,36.55
29/11/2007,39.77,82.45,58.94,36.16
30/11/2007,39.67,81.78,58.46,35.94
3/12/2007,39.56,81.39,58.04,35.78
4/12/2007,39.43,81.35,57.83,35.78
5/12/2007,39.45,81.12,58.2,35.75
6/12/2007,39.47,80.09,57.65,35.57
7/12/2007,39.41,79.81,57.58,35.42
10/12/2007,39.38,80.07,57.66,35.29
11/12/2007,39.36,80.58,57.96,35.2
12/12/2007,39.36,80.31,57.79,35.44
13/12/2007,39.37,80.49,57.92,35.22
14/12/2007,39.35,80.36,57.62,35
17/12/2007,39.37,79.47,56.83,34.82
18/12/2007,39.57,79.91,56.99,34.97
19/12/2007,39.55,79.62,57.02,34.92
20/12/2007,39.57,78.93,56.85,34.96
24/12/2007,39.49,78.33,56.78,34.61
26/12/2007,39.39,78.02,56.77,34.5
27/12/2007,39.43,78.4,57.22,34.52
28/12/2007,39.44,78.73,57.69,34.93
31/12/2007,39.41,78.74,58.12,35.21
1/1/2008,39.42,78.26,57.51,35.29
2/1/2008,39.43,78.34,57.76,35.38
3/1/2008,39.45,78.14,58.04,36
4/1/2008,39.32,77.53,57.91,35.93
7/1/2008,39.28,77.33,57.8,36.05
8/1/2008,39.27,77.44,57.73,35.87
9/1/2008,39.29,77.52,57.85,35.84
10/1/2008,39.29,76.92,57.71,35.84
11/1/2008,39.29,77.02,58.16,36.02
14/01/2008,39.29,77.05,58.39,36.22
15/01/2008,39.27,76.88,58.4,36.43
16/01/2008,39.27,77.01,58.29,37.01
17/01/2008,39.29,77.17,57.6,36.6
18/01/2008,39.27,77.33,57.51,36.64
21/01/2008,39.38,76.9,57.27,36.92
22/01/2008,39.73,77.01,57.34,37.48
23/01/2008,39.56,77.45,57.89,37.18
24/01/2008,39.43,77.06,57.65,37
25/01/2008,39.4,77.95,58.14,36.65
28/01/2008,39.47,77.98,57.92,37.22
29/01/2008,39.4,78.28,58.23,36.91
30/01/2008,39.43,78.45,58.26,36.94
31/01/2008,39.39,78.4,58.73,37.01
1/2/2008,39.36,78.29,58.48,37.02
4/2/2008,39.38,77.48,58.38,36.88
5/2/2008,39.43,77.74,58.41,36.9
6/2/2008,39.6,77.85,58.04,37.22
7/2/2008,39.48,77.44,57.75,37.05
8/2/2008,39.55,76.85,57.27,36.83
11/2/2008,39.73,77.34,57.8,37.07
12/2/2008,39.65,77.41,57.62,37.07
13/02/2008,39.68,77.67,57.81,37.05
14/02/2008,39.65,77.84,57.78,36.66
15/02/2008,39.66,78.16,58.09,36.69
18/02/2008,39.66,77.79,58.22,36.78
19/02/2008,39.87,77.79,58.59,36.98
20/02/2008,40.15,78.26,59.06,37.23
21/02/2008,40.07,77.98,59.02,37.05
22/02/2008,39.98,78.57,59.2,37.19
25/02/2008,40.05,78.75,59.39,37.32
26/02/2008,39.91,78.44,59.13,36.99
27/02/2008,39.73,78.96,59.6,37.1
28/02/2008,39.81,78.94,60.12,37.47
29/02/2008,39.92,79.31,60.63,38.1
3/3/2008,40.26,79.88,61.26,39.13
4/3/2008,40.29,79.98,61.2,38.94
5/3/2008,40.29,79.97,61.23,38.94
7/3/2008,40.53,81.54,62.4,39.48
10/3/2008,40.67,82.03,62.54,39.86
11/3/2008,40.47,81.27,62.11,39.64
12/3/2008,40.36,81.27,61.86,39.2
13/03/2008,40.44,82.06,62.9,40.42
14/03/2008,40.45,82.25,63.2,40.32
17/03/2008,40.77,82.1,64.48,41.9
18/03/2008,40.62,81.29,64.09,41.78
19/03/2008,40.45,81.2,63.48,40.72
24/03/2008,40.34,79.81,62.01,40.36
25/03/2008,40.12,79.95,62.41,40.05
26/03/2008,40.14,80.41,62.59,40.06
27/03/2008,40.15,80.54,63.41,40.54
28/03/2008,40.1,80.4,63.31,40.21
31/03/2008,39.97,79.53,63.09,40.08
2/4/2008,39.98,79.09,62.25,39.17
3/4/2008,39.95,79.41,62.49,38.84
4/4/2008,39.97,79.78,62.6,39
7/4/2008,39.93,79.34,62.55,38.95
8/4/2008,40.02,79.44,62.94,39.1
9/4/2008,40.02,78.77,62.97,39.12
10/4/2008,39.95,78.91,63.24,39.58
11/4/2008,39.94,78.81,63.05,39.18
15/04/2008,39.96,78.71,63.22,39.51
16/04/2008,39.96,78.66,63.31,39.32
21/04/2008,39.89,79.65,63.06,38.36
22/04/2008,39.94,79.03,63.39,38.78
23/04/2008,39.95,79.46,63.8,38.8
24/04/2008,40.04,79.11,63.44,38.61
25/04/2008,40.18,79.25,62.9,38.47
28/04/2008,40.14,79.66,62.92,38.4
29/04/2008,40.22,79.94,62.83,38.59
30/04/2008,40.46,79.5,63.09,38.99
2/5/2008,40.65,80.35,62.78,38.8
5/5/2008,40.55,80.2,62.74,38.54
6/5/2008,40.69,80.25,63.08,38.77
7/5/2008,41.2,81.01,63.76,39.21
8/5/2008,41.79,81.6,64.01,40
9/5/2008,41.38,80.76,63.89,40.07
12/5/2008,41.68,81.23,64.13,40.3
13/05/2008,42.16,82.28,65.54,40.65
14/05/2008,42.33,82.31,65.46,40.36
15/05/2008,42.4,82.57,65.84,40.51
16/05/2008,42.64,83,66,40.74
20/05/2008,42.67,83.41,66.39,41.05
21/05/2008,42.72,83.96,66.9,41.36
22/05/2008,43.15,85.08,68.1,41.82
23/05/2008,42.84,84.78,67.32,41.13
26/05/2008,42.56,84.32,67.08,41.22
27/05/2008,42.89,84.84,67.61,41.3
28/05/2008,42.85,84.74,67.36,41.22
29/05/2008,42.77,84.33,66.65,40.71
30/05/2008,42.59,84.16,65.99,40.42
2/6/2008,42.24,83.26,65.58,40.09
3/6/2008,42.53,83.44,66.18,40.86
4/6/2008,42.63,83.4,65.8,40.53
5/6/2008,42.86,83.58,66.17,40.62
6/6/2008,42.79,83.77,66.71,40.33
9/6/2008,42.89,84.47,67.66,40.75
10/6/2008,42.89,84.35,66.86,40.18
11/6/2008,42.89,83.8,66.45,39.83
12/6/2008,42.81,83.75,66.1,39.82
13/06/2008,42.87,83.41,66.11,39.71
16/06/2008,42.9,83.76,65.99,39.59
17/06/2008,42.92,84.48,66.66,39.79
18/06/2008,42.9,83.74,66.46,39.7
19/06/2008,42.93,84.17,66.82,39.88
20/06/2008,42.97,84.75,66.72,39.82
23/06/2008,42.97,84.72,66.99,40
24/06/2008,42.94,84.52,66.73,39.73
25/06/2008,42.82,84.27,66.62,39.67
26/06/2008,42.73,84.38,66.97,39.53
27/06/2008,42.79,85.04,67.34,40.05
30/06/2008,42.95,85.62,67.81,40.65
1/7/2008,43.27,86.28,68.24,40.98
2/7/2008,43.34,86.53,68.54,40.86
3/7/2008,43.3,86.13,68.72,40.83
4/7/2008,43.21,85.72,67.92,40.44
7/7/2008,43.12,85.08,67.41,40.18
8/7/2008,43.37,85.51,68.08,40.62
9/7/2008,43.13,85.02,67.77,40.21
10/7/2008,43.16,85.51,67.95,40.4
11/7/2008,42.72,84.42,67.38,39.83
14/07/2008,42.82,84.89,68.07,40.22
15/07/2008,43.17,86.26,68.78,40.76
16/07/2008,43.17,86.46,68.68,41.34
17/07/2008,42.94,85.78,68.01,40.79
18/07/2008,42.78,85.51,67.9,40.33
21/07/2008,42.71,85.11,67.73,40.01
22/07/2008,42.71,85.51,68.02,40.09
23/07/2008,42.33,84.32,66.75,39.36
24/07/2008,41.96,83.78,65.82,38.9
25/07/2008,42.23,83.88,66.41,39.58
28/07/2008,42.3,84.03,66.42,39.26
29/07/2008,42.54,84.86,66.95,39.58
30/07/2008,42.47,84,66.14,39.28
31/07/2008,42.49,84.21,66.33,39.42
1/8/2008,42.37,84.01,65.96,39.4
4/8/2008,42.4,83.57,66.02,39.36
5/8/2008,42.28,82.79,65.69,39.13
6/8/2008,42,82.14,65.09,38.74
7/8/2008,41.89,81.73,64.81,38.27
8/8/2008,42.2,81.48,64.27,38.47
11/8/2008,42,80.47,62.82,38.15
12/8/2008,42.4,80.54,62.96,38.49
13/08/2008,42.67,80.92,63.71,39.24
14/08/2008,42.82,80.01,63.83,39.14
18/08/2008,43.23,80.89,63.8,39.26
20/08/2008,43.72,81.45,64.47,39.75
21/08/2008,43.58,81.43,64.52,40.05
22/08/2008,43.38,81.34,64.55,39.84
25/08/2008,43.58,80.31,64.16,39.6
26/08/2008,44.07,81.26,64.71,40.2
27/08/2008,43.73,80.57,64.29,40.05
28/08/2008,43.73,80.31,64.61,40.12
29/08/2008,43.79,80.05,64.56,40.14
1/9/2008,44.21,79.76,64.72,40.76
2/9/2008,44.26,79.19,64.42,40.96
4/9/2008,44.45,79.08,64.46,41.16
5/9/2008,44.37,78.09,63.41,41.56
8/9/2008,44.26,79,63.53,40.77
9/9/2008,44.89,78.86,63.33,41.73
10/9/2008,45.12,79.6,63.83,42.02
11/9/2008,45.44,79.62,63.48,42.3
12/9/2008,45.77,80.67,64.2,42.62
15/09/2008,45.94,82.84,65.95,43.42
16/09/2008,46.63,83.76,66.49,44.75
17/09/2008,46.34,82.96,65.82,43.69
18/09/2008,46.71,85.12,66.98,44.66
19/09/2008,46.32,83.57,65.9,43.34
22/09/2008,45.4,83.15,65.74,42.62
23/09/2008,45.72,84.81,67.6,43.39
24/09/2008,45.83,84.9,67.26,43.28
25/09/2008,46.25,85.92,68.11,43.75
26/09/2008,46.43,85.38,67.95,43.85
29/09/2008,46.94,85.57,67.79,44.19
1/10/2008,46.96,83.91,66.36,44.36
3/10/2008,46.88,82.97,64.99,44.49
6/10/2008,47.46,83.37,64.46,45.97
7/10/2008,48.01,84.16,65.2,46.71
8/10/2008,48.74,85.19,66.12,48.61
10/10/2008,48.72,82.17,65.9,49.26
13/10/2008,48.14,82.73,65.63,47.96
14/10/2008,47.71,83.3,65.12,46.58
15/10/2008,48.43,84.54,65.91,47.64
16/10/2008,48.86,84.22,65.51,48.86
17/10/2008,48.68,84.37,65.7,48.01
20/10/2008,48.83,85.12,65.86,47.81
22/10/2008,49.29,80.4,63.35,49.53
23/10/2008,49.79,81.27,63.91,50.81
24/10/2008,49.95,79.56,63.65,52.56
27/10/2008,50.09,78.61,62.76,53.72
29/10/2008,49.77,79.78,63.36,51.33
31/10/2008,49.25,80.36,62.84,50.42
3/11/2008,48.96,80.26,63.08,49.16
4/11/2008,48.62,76.71,61.3,49.17
5/11/2008,47.18,75.05,60.89,47.31
6/11/2008,47.67,75.47,61.19,48.71
7/11/2008,47.76,74.87,60.81,49
10/11/2008,47.32,74.2,60.73,47.82
11/11/2008,47.59,74.55,60.57,48.57
12/11/2008,48.79,75.41,61.48,49.92
14/11/2008,49.46,73.17,62.96,50.87
17/11/2008,48.99,72.14,61.57,50.53
18/11/2008,49.68,74.64,62.58,51.39
19/11/2008,49.74,74.37,62.78,51.47
20/11/2008,50.52,75.54,63.12,53.12
21/11/2008,50.03,74.42,62.71,52.66
24/11/2008,50.09,74.9,63.4,52.53
25/11/2008,49.97,75.45,64.21,51.87
26/11/2008,49.85,76.6,64.68,52.49
28/11/2008,49.84,76.81,64.38,52.27
1/12/2008,50.09,76.6828,63.48,52.58
2/12/2008,50.52,75.0828,63.72,54.3
3/12/2008,49.9,74.3011,63.42,53.49
4/12/2008,49.79,73.378,63.08,53.53
5/12/2008,49.69,72.9698,63.46,53.81
8/12/2008,49.22,73.0376,63.14,52.99
10/12/2008,49.12,72.592,63.52,53.02
11/12/2008,48.52,72.6247,63.76,52.55
12/12/2008,48.71,72.858,64.7,54.41
15/12/2008,47.94,72.0778,64.7,52.69
16/12/2008,47.82,73.0809,65.56,52.92
17/12/2008,47.33,73.9271,66.69,52.64
18/12/2008,47.28,73.4329,68.22,53.68
19/12/2008,47.08,71.1708,66.98,52.78
22/12/2008,47.39,70.6585,66.33,52.7
23/12/2008,48.49,71.8985,67.86,53.69
24/12/2008,48.99,72.4979,68.44,54.21
26/12/2008,47.89,70.8413,67.37,52.98
29/12/2008,48.76,71.687,69.17,53.88
30/12/2008,48.5,70.0243,67.95,53.67
31/12/2008,48.45,70.0103,68.22,53.68
1/1/2009,48.73,71.2189,68.09,53.74
2/1/2009,48.89,71.6434,67.81,53.67
5/1/2009,48.37,70.1752,67.32,52.61
6/1/2009,48.68,71.0874,65.79,52.3
7/1/2009,48.61,72.5164,65.72,51.9
9/1/2009,48.92,74.422,66.84,53.66
12/1/2009,48.6,73.2232,65.1,53.89
13/01/2009,48.91,72.108,64.9,54.73
14/01/2009,48.7,71.046,64.71,54.3
15/01/2009,49.08,71.7574,64.74,54.2
16/01/2009,48.77,72.5478,64.71,53.97
19/01/2009,48.56,72.2816,64.82,53.48
20/01/2009,48.99,69.6687,63.69,54.2
21/01/2009,49.12,68.3578,63.61,54.65
22/01/2009,48.93,68.069,63.7,54.76
23/01/2009,49.19,67.6067,63.6,55.58
27/01/2009,48.85,68.6855,64.51,54.6
28/01/2009,48.87,69.7204,64.76,54.82
29/01/2009,48.9,69.103,64.1,54.37
30/01/2009,49.02,69.8363,63.25,54.83
2/2/2009,49.01,70.5401,62.38,54.69
3/2/2009,48.8,69.2277,62.67,54.54
4/2/2009,48.65,70.2798,63.46,54.32
5/2/2009,48.82,70.479,62.69,54.57
6/2/2009,48.73,71.2676,62.29,53.58
9/2/2009,48.6,71.5392,62.64,53.36
10/2/2009,48.7,72.1929,62.54,53.3
11/2/2009,48.82,70.4766,63.07,54.28
12/2/2009,48.72,69.9912,62.88,54.1
13/02/2009,48.72,70.0594,62.94,53.51
16/02/2009,48.72,69.1678,62.1,53.09
17/02/2009,49.16,69.8367,62.18,53.19
18/02/2009,49.85,71.0662,62.88,53.96
19/02/2009,49.85,71.116,62.75,53.34
24/02/2009,49.89,72.6673,63.49,52.38
25/02/2009,49.82,72.3934,63.9,51.31
26/02/2009,50.41,71.625,64.03,51.51
27/02/2009,50.73,72.5236,64.57,51.84
2/3/2009,51.75,73.7256,65.19,53.1
3/3/2009,51.66,72.9284,65.38,52.95
4/3/2009,51.93,72.7825,64.92,52.69
5/3/2009,52.06,73.5998,65.53,52.33
6/3/2009,51.51,73.2343,65.04,52.6
9/3/2009,51.8,73.0717,65.42,52.71
12/3/2009,51.7,71.6019,66.19,53.66
13/03/2009,51.67,71.9091,66.73,52.78
16/03/2009,51.58,72.3564,66.59,52.52
17/03/2009,51.25,72.283,66.64,51.93
18/03/2009,51.35,72.1724,66.99,52.12
19/03/2009,50.77,72.1213,68.28,53.15
20/03/2009,50.14,72.4222,68.39,52.95
23/03/2009,50.52,73.5647,69.11,52.5
24/03/2009,50.31,74.0664,68.73,51.23
25/03/2009,50.83,74.6006,68.51,52.1
26/03/2009,50.54,73.7758,68.64,51.68
30/03/2009,51.08,72.48,67.52,52.78
31/03/2009,50.95,72.861,67.48,51.87
2/4/2009,50.3,73.3399,66.9,50.95
6/4/2009,50,74.605,67.74,49.58
8/4/2009,50.53,74.0795,66.6,50.66
9/4/2009,49.91,73.7071,66.34,49.84
13/04/2009,49.86,73.2094,65.78,49.65
15/04/2009,49.88,74.0942,65.98,50.73
16/04/2009,49.49,74.2969,65.35,50.02
17/04/2009,49.71,73.6479,65.1,49.94
20/04/2009,49.95,73.434,64.88,50.48
21/04/2009,50.36,73.2058,65.08,51.3
22/04/2009,50.2,73.5907,64.96,51.02
23/04/2009,50.22,73.1505,65.47,51.21
24/04/2009,49.94,73.272,65.76,51.59
27/04/2009,49.98,72.8558,65.72,51.69
28/04/2009,50.44,73.4457,65.68,52.63
29/04/2009,50.22,73.8786,66.29,51.85
4/5/2009,49.68,74.1847,66.11,49.95
5/5/2009,49.65,74.4402,66.31,50.18
6/5/2009,49.5,74.4653,65.81,50.45
7/5/2009,49.46,74.7835,65.63,50.1
8/5/2009,49.25,74.0794,66.08,49.61
11/5/2009,49.23,74.9601,67.14,49.99
12/5/2009,49.59,74.9107,67.5,50.99
13/05/2009,49.34,75.468,67.53,51.08
14/05/2009,49.83,75.4875,67.61,52.09
15/05/2009,49.55,75.2962,67.38,51.87
18/05/2009,48.17,72.927,64.81,50.73
19/05/2009,47.49,72.8782,64.43,49.25
20/05/2009,47.71,73.8312,64.86,49.88
21/05/2009,47.4,74.8091,65.36,50.05
22/05/2009,47.19,74.933,65.75,50.05
25/05/2009,47.22,75.1695,66.18,49.66
26/05/2009,47.63,75.7579,66.54,50.29
27/05/2009,47.67,76.0718,66.42,50.03
28/05/2009,47.83,76.2649,66.16,49.49
29/05/2009,47.29,75.8579,66.18,48.89
1/6/2009,46.99,76.159,66.48,49.34
2/6/2009,47.14,77.2672,66.58,48.92
3/6/2009,46.84,77.7614,66.9,48.81
4/6/2009,47.16,76.8048,66.97,49.04
5/6/2009,47.08,75.7093,66.86,48.68
8/6/2009,47.38,75.2015,66.07,48.12
9/6/2009,47.59,76.539,66.18,48.54
10/6/2009,47.27,77.4708,66.71,48.46
11/6/2009,47.42,77.8399,66.58,48.42
12/6/2009,47.41,78.601,66.81,48.36
15/06/2009,47.94,78.2836,66.6,48.66
16/06/2009,47.76,77.9085,66.13,49.65
17/06/2009,47.91,78.9174,66.61,49.53
18/06/2009,48.06,78.7992,67.1,50.15
19/06/2009,48.13,78.6637,67.03,49.69
22/06/2009,48.39,79.5653,67.09,50.34
23/06/2009,48.91,79.6181,67.75,51.46
24/06/2009,48.53,80.0454,68.49,50.83
25/06/2009,48.53,79.6474,67.79,50.4
26/06/2009,48.51,79.7019,68.13,50.6
29/06/2009,48.2,79.289,67.45,50.54
30/06/2009,47.87,80.0841,67.69,50.01
1/7/2009,48.09,78.9445,67.51,49.73
2/7/2009,47.79,78.5763,67.47,49.47
3/7/2009,47.99,78.814,67.25,49.96
6/7/2009,48.22,78.3744,67.35,50.54
7/7/2009,48.52,78.5854,67.6,51
8/7/2009,48.92,78.546,67.83,51.94
9/7/2009,48.92,78.8737,68.16,52.49
10/7/2009,48.69,79.4085,68,52.44
13/07/2009,49.4,79.5933,68.75,53.56
14/07/2009,48.84,79.5555,68.42,52.41
15/07/2009,48.72,79.8764,68.37,52.15
16/07/2009,48.74,79.8386,68.59,51.86
17/07/2009,48.69,79.6909,68.69,51.94
20/07/2009,48.43,79.4809,68.59,51.1
21/07/2009,48.27,79.5683,68.54,51.33
22/07/2009,48.37,79.1382,68.7,51.69
23/07/2009,48.44,80.0205,69.07,51.38
24/07/2009,48.38,79.9528,68.63,51.08
27/07/2009,48.21,79.5224,68.72,50.84
28/07/2009,48.21,79.7418,68.82,50.67
29/07/2009,48.47,79.3187,68.45,51.47
30/07/2009,48.49,79.6885,68.2,51
31/07/2009,48.16,79.7506,68.08,50.57
3/8/2009,47.87,80.0506,68.19,50.6
4/8/2009,47.54,80.6825,68.49,50
5/8/2009,47.67,80.7005,68.59,50.18
6/8/2009,47.58,80.9145,68.58,49.99
7/8/2009,47.86,80.1846,68.69,50.17
10/8/2009,47.81,79.7256,67.83,49.16
11/8/2009,47.94,79.0363,67.84,49.49
12/8/2009,48.35,79.5744,68.33,50.6
13/08/2009,48.14,79.8041,68.64,50.03
14/08/2009,48.27,79.993,68.89,50.63
17/08/2009,48.68,79.8133,68.77,51.5
18/08/2009,48.74,79.9019,68.86,51.3
20/08/2009,48.7,80.6886,69.35,51.58
21/08/2009,48.74,80.17,69.34,52.03
24/08/2009,48.5,79.9086,69.45,51.12
25/08/2009,48.79,80.001,69.73,51.91
26/08/2009,48.83,79.7614,69.87,51.86
27/08/2009,48.98,79.3941,69.77,52.25
28/08/2009,48.87,79.5408,70.11,52.13
31/08/2009,48.88,79.2052,69.7,52.7
1/9/2009,48.73,79.5883,69.99,52.36
2/9/2009,49.06,79.3325,69.78,52.81
3/9/2009,48.88,79.7208,69.81,52.92
4/9/2009,48.89,79.8471,69.76,52.78
7/9/2009,48.75,79.9793,69.9,52.3
8/9/2009,48.65,79.6595,69.93,52.54
9/9/2009,48.47,80.1912,70.29,52.42
10/9/2009,48.37,80.0233,70.52,52.51
11/9/2009,48.51,81.1281,70.87,53.2
14/09/2009,48.7,80.7056,70.73,53.75
15/09/2009,48.57,80.8496,71.06,53.36
16/09/2009,48.36,79.6852,71.02,53.4
17/09/2009,47.97,79.3064,70.76,52.73
18/09/2009,48.18,78.8153,70.92,52.89
22/09/2009,48.17,78.3991,70.95,52.63
23/09/2009,47.96,78.5729,70.99,52.81
24/09/2009,48.1,78.6868,70.88,52.96
25/09/2009,47.98,76.8448,70.53,52.96
29/09/2009,48.04,76.4316,70.24,53.35
1/10/2009,47.86,76.387,69.71,53.16
5/10/2009,47.53,76.1288,69.63,52.94
6/10/2009,47.16,75.3711,69.48,52.97
7/10/2009,46.82,74.3876,68.9,52.89
8/10/2009,46.28,73.9832,68.28,52.37
9/10/2009,46.5,74.4698,68.48,52.17
12/10/2009,46.58,73.636,68.48,51.62
14/10/2009,46.16,73.7452,68.7,51.83
15/10/2009,45.91,73.8876,68.62,51.31
16/10/2009,46.27,75.4317,68.97,50.89
20/10/2009,46.04,75.6322,68.95,51.06
21/10/2009,46.44,76.1523,69.36,51.2
22/10/2009,46.66,77.3996,69.89,51.06
23/10/2009,46.45,77.2649,69.69,50.57
26/10/2009,46.58,75.8975,70.01,50.7
27/10/2009,46.83,76.5483,69.8,50.9
28/10/2009,47.15,77.095,69.86,51.64
29/10/2009,47.52,77.8686,69.97,52.57
30/10/2009,46.96,77.6648,69.65,51.63
3/11/2009,47.04,77.0703,69.61,52.13
4/11/2009,47.13,77.3969,69.41,52.14
5/11/2009,47.13,77.847,69.98,52.09
6/11/2009,46.82,77.7329,69.64,51.7
9/11/2009,46.58,77.8585,69.58,51.73
10/11/2009,46.53,77.4585,69.69,51.8
11/11/2009,46.57,77.9279,69.72,51.89
12/11/2009,46.5,76.9924,69.71,51.77
13/11/2009,46.5,77.1644,69.13,51.53
16/11/2009,46.09,77.0256,68.99,51.46
17/11/2009,46.25,77.7578,69.1,51.91
18/11/2009,46.26,77.77,68.89,51.87
19/11/2009,46.41,77.5766,69.26,52.11
20/11/2009,46.58,77.565,69.54,52.49
23/11/2009,46.49,76.9363,69.43,52.35
24/11/2009,46.6,77.1952,69.57,52.5
25/11/2009,46.34,77.0449,69.5,52.45
26/11/2009,46.27,77.2107,69.88,53.33
27/11/2009,46.81,76.7286,69.83,54.38
30/11/2009,46.48,76.9105,69.99,53.89
1/12/2009,46.45,76.2454,69.68,53.13
2/12/2009,46.27,76.7619,69.8,53.18
3/12/2009,46.22,77.1227,69.75,52.6
4/12/2009,46.25,76.4906,69.63,52.44
7/12/2009,46.44,76.6632,69.16,51.63
8/12/2009,46.67,76.5178,69.2,52.42
9/12/2009,46.77,75.8235,68.77,52.98
10/12/2009,46.72,75.906,68.73,53.2
11/12/2009,46.52,75.9183,68.55,52.33
14/12/2009,46.66,75.9975,68.46,52.68
15/12/2009,46.64,75.9323,68.26,52.46
16/12/2009,46.68,75.967,67.95,52.2
17/12/2009,46.78,75.9824,67.35,51.92
18/12/2009,46.85,75.7846,67.36,52.28
21/12/2009,46.8,75.5797,67.12,51.76
22/12/2009,46.8,75.1772,66.88,51.26
23/12/2009,46.85,74.7164,66.77,51.08
24/12/2009,46.76,74.7833,67.13,51.21
29/12/2009,46.69,74.7507,67.11,50.89
30/12/2009,46.73,74.2797,67.02,50.79
31/12/2009,46.68,75.0334,67.07,50.51
1/1/2010,46.65,75.2465,66.83,50.11
4/1/2010,46.51,74.8532,66.48,50.07
5/1/2010,46.2,74.5298,66.78,50.35
6/1/2010,46.12,73.7182,66.2,50.14
7/1/2010,45.87,73.2636,65.94,49.76
8/1/2010,45.8,73.067,65.56,49.07
11/1/2010,45.36,72.9389,65.79,49.15
12/1/2010,45.4,73.1621,65.86,49.26
13/01/2010,45.68,74.029,66.21,50.14
14/01/2010,45.48,74.0142,66.1,49.6
15/01/2010,45.67,74.586,65.88,50.16
18/01/2010,45.66,74.3619,65.64,50.26
19/01/2010,45.62,74.8442,65.67,50.4
20/01/2010,45.95,74.8755,65.2,50.36
21/01/2010,45.97,74.8001,64.8,50.2
22/01/2010,46.17,74.9524,65.27,51.24
25/01/2010,46.18,74.5253,65.41,51.22
27/01/2010,46.29,74.7121,65.12,51.83
28/01/2010,46.31,74.9921,64.88,51.35
29/01/2010,46.37,74.7832,64.63,51.59
1/2/2010,46.34,73.9077,64.32,51.37
2/2/2010,46.25,73.7757,64.39,50.96
3/2/2010,46.04,73.7906,64.33,50.88
4/2/2010,46.09,73.2209,63.96,50.65
5/2/2010,46.56,73.2086,63.85,51.89
8/2/2010,46.81,72.9019,63.8,52.39
9/2/2010,46.68,72.9398,63.94,52.2
10/2/2010,46.56,72.9875,64.07,51.94
11/2/2010,46.46,72.6541,64.02,51.66
15/02/2010,46.38,72.5708,63,51.46
16/02/2010,46.18,72.4841,62.98,51.41
17/02/2010,46.02,72.6012,63.36,50.94
18/02/2010,46.22,72.3643,62.76,50.86
19/02/2010,46.47,71.5034,62.56,50.55
22/02/2010,46.16,71.4211,62.92,50.34
23/02/2010,46.13,71.5891,62.84,50.63
24/02/2010,46.25,71.4724,62.63,51.27
25/02/2010,46.36,71.0467,62.42,51.82
26/02/2010,46.23,70.6579,62.81,51.73
2/3/2010,46.02,68.7217,62.31,51.51
3/3/2010,45.9,68.9418,62.58,51.65
4/3/2010,45.82,68.9866,62.61,51.9
5/3/2010,45.78,68.8348,62.15,51.25
8/3/2010,45.43,68.8424,62.12,50.24
9/3/2010,45.54,68.4239,62.01,50.59
10/3/2010,45.41,68.006,61.75,50.42
11/3/2010,45.47,68.0891,62.02,50.31
12/3/2010,45.45,68.4886,62.27,50.14
15/03/2010,45.58,69.0993,62.59,50.31
17/03/2010,45.41,69.0981,62.55,50.13
18/03/2010,45.49,69.577,62.22,50.46
19/03/2010,45.48,69.0932,61.89,50.28
22/03/2010,45.49,68.028,61.45,50.28
23/03/2010,45.56,68.6771,61.6,50.43
25/03/2010,45.63,67.8906,60.71,49.57
26/03/2010,45.34,67.4296,60.52,49.01
29/03/2010,45.08,67.4059,60.61,48.68
30/03/2010,44.94,67.6369,60.76,48.58
31/03/2010,45.14,68.0328,60.56,48.44
5/4/2010,44.73,68.1685,60.29,47.3
6/4/2010,44.45,67.6596,59.67,47.28
7/4/2010,44.42,67.756,59.39,47.28
8/4/2010,44.69,67.8506,59.49,47.95
9/4/2010,44.35,67.8444,59.3,47.35
12/4/2010,44.35,67.5008,60.5,47.57
13/04/2010,44.62,68.6055,60.63,48.06
15/04/2010,44.38,68.8178,60.53,47.57
16/04/2010,44.49,68.5457,60.16,48.03
19/04/2010,44.6,68.0306,60.05,48.49
20/04/2010,44.61,68.2332,60.01,48.17
21/04/2010,44.41,68.3648,59.67,47.6
